x	y	label	showSelected
0.476958525345622	0.9325446442951	WHITNEY DAM	USC00419715
0.476958525345622	0.9325446442951	AQUILLA 1 SSE	USC00410297
0.476958525345622	0.9325446442951	PALESTINE 6 WNW	USW00053968
0.476958525345622	0.9325446442951	PALESTINE 2 NE	USW00093914
0.476958525345622	0.9325446442951	ANTHONY	US1TXEP0088
0.476958525345622	0.9325446442951	EL PASO	US1TXEP0016
0.476958525345622	0.9325446442951	HUECO TANKS SPHS	US1TXEP0045
0.476958525345622	0.9325446442951	DELL CITY	US1TXHDS009
0.476958525345622	0.9325446442951	GUADELUPE PEAK	USR0000TGUA
0.476958525345622	0.9325446442951	ANDREWS	US1TXAD0002
0.476958525345622	0.9325446442951	ODESSA SCHLEMEYER FIELD	USW00003031
0.476958525345622	0.9325446442951	MIDLAND	US1TXMDL006
0.476958525345622	0.9325446442951	MIDLAND	USR0000TMID
0.476958525345622	0.9325446442951	LEES	USC00415120
0.476958525345622	0.9325446442951	BRONTE	USW00003072
0.476958525345622	0.9325446442951	SILVER VALLEY	USC00418326
0.476958525345622	0.9325446442951	COLEMAN	US1TXCLM003
0.476958525345622	0.9325446442951	BURKETT	USC00411239
0.476958525345622	0.9325446442951	COMANCHE	US1TXCMN003
0.476958525345622	0.9325446442951	PROCTOR RESERVOIR	USC00417300
0.476958525345622	0.9325446442951	MORGAN	USC00416058
0.476958525345622	0.9325446442951	HILLSBORO	USC00414182
0.476958525345622	0.9325446442951	BLOOMING GROVE	US1TXNV0005
0.476958525345622	0.9325446442951	CORSICANA	US1TXNV0006
0.476958525345622	0.9325446442951	CORSICANA CAMPBELL FIELD	USW00053912
0.476958525345622	0.9325446442951	ATHENS	US1TXHND005
0.476958525345622	0.9325446442951	HENDERSON	US1TXRS0008
0.476958525345622	0.9325446442951	GARY CITY	US1TXPN0003
0.476958525345622	0.9325446442951	CROSS PLAINS	US1TXCLN005
0.476958525345622	0.9325446442951	STEPHENVILLE 1 N	USW00003969
0.476958525345622	0.9325446442951	BLUFF DALE	US1TXER0005
0.476958525345622	0.9325446442951	GLEN ROSE	US1TXSO0003
0.476958525345622	0.9325446442951	KOPPERL	US1TXBSQ003
0.476958525345622	0.9325446442951	ITASCA	USC00414505
0.476958525345622	0.9325446442951	BARDWELL DAM	USC00410518
0.476958525345622	0.9325446442951	POWELL	US1TXNV0004
0.476958525345622	0.9325446442951	KERENS	US1TXNV0003
0.476958525345622	0.9325446442951	PAYNE SPRINGS	US1TXHND004
0.476958525345622	0.9325446442951	PAYNE SPRINGS	US1TXHND003
0.476958525345622	0.9325446442951	ATHENS	USR0000TATH
0.476958525345622	0.9325446442951	TYLER	US1TXSM0004
0.476958525345622	0.9325446442951	WHITEHOUSE	US1TXSM0016
0.476958525345622	0.9325446442951	HENDERSON	US1TXRS0004
0.476958525345622	0.9325446442951	HENDERSON	USC00414081
0.476958525345622	0.9325446442951	ANDREWS 2	USC00410250
0.476958525345622	0.9325446442951	LENORAH	USC00415158
0.476958525345622	0.9325446442951	COLORADO CITY	US1TXMTC001
0.476958525345622	0.9325446442951	ROSCOE	USC00417743
0.476958525345622	0.9325446442951	MERKEL	USC00415852
0.476958525345622	0.9325446442951	MERKEL	US1TXTY0005
0.476958525345622	0.9325446442951	ABILENE	US1TXTY0007
0.476958525345622	0.9325446442951	ABILENE AIRPORT	USW00013962
0.476958525345622	0.9325446442951	PUTNAM	USC00417327
0.476958525345622	0.9325446442951	CISCO	US1TXES0002
0.476958525345622	0.9325446442951	GRANBURY	US1TXHDD006
0.476958525345622	0.9325446442951	CLEBURNE	US1TXJN0019
0.476958525345622	0.9325446442951	ALVARADO 4 NE	USC00410202
0.476958525345622	0.9325446442951	MIDLOTHIAN	US1TXEL0025
0.476958525345622	0.9325446442951	ENNIS	US1TXEL0029
0.476958525345622	0.9325446442951	GRAYS PRAIRIE	US1TXKF0016
0.476958525345622	0.9325446442951	BEN WHEELER	US1TXVZ0010
0.476958525345622	0.9325446442951	BEN WHEELER	US1TXVZ0011
0.476958525345622	0.9325446442951	TYLER POUNDS FIELD	USW00013972
0.476958525345622	0.9325446442951	LONGVIEW E AIRPORT	USW00003901
0.476958525345622	0.9325446442951	LONGVIEW	USW00003951
0.476958525345622	0.9325446442951	MARSHALL	US1TXHRS012
0.476958525345622	0.9325446442951	WASKOM	US1TXHRS004
0.476958525345622	0.9325446442951	MERKEL	US1TXJO0009
0.476958525345622	0.9325446442951	ABILENE	US1TXJO0005
0.476958525345622	0.9325446442951	ALBANY	US1TXSF0011
0.476958525345622	0.9325446442951	STRAWN 8 NNE	USC00418696
0.476958525345622	0.9325446442951	DENNIS	US1TXPR0005
0.476958525345622	0.9325446442951	ALEDO	US1TXPR0018
0.476958525345622	0.9325446442951	CRESSON	USC00412096
0.476958525345622	0.9325446442951	KENNEDALE	US1TXTN0109
0.476958525345622	0.9325446442951	CEDAR HILL	US1TXDA0047
0.476958525345622	0.9325446442951	OAK LEAF	US1TXEL0020
0.476958525345622	0.9325446442951	TERRELL	US1TXKF0010
0.476958525345622	0.9325446442951	CANTON	US1TXVZ0021
0.476958525345622	0.9325446442951	VAN	US1TXVZ0009
0.476958525345622	0.9325446442951	HAWKINS	USC00414020
0.476958525345622	0.9325446442951	BIG SANDY	US1TXUP0008
0.476958525345622	0.9325446442951	HALLSVILLE	US1TXHRS002
0.476958525345622	0.9325446442951	MARSHALL	USC00415618
0.476958525345622	0.9325446442951	CADDO LAKE	USR0000TCAD
0.476958525345622	0.9325446442951	SEMINOLE	USC00418201
0.476958525345622	0.9325446442951	LAMESA 1 SSE	USC00415013
0.476958525345622	0.9325446442951	GAIL	USC00413411
0.476958525345622	0.9325446442951	SNYDER	USC00418433
0.476958525345622	0.9325446442951	ROTAN	USC00417782
0.476958525345622	0.9325446442951	SYLVESTER	US1TXFS0004
0.476958525345622	0.9325446442951	ANSON	USC00410268
0.476958525345622	0.9325446442951	ALBANY	US1TXSF0006
0.476958525345622	0.9325446442951	POSSUME KINGDOM	USR0000TPOS
0.476958525345622	0.9325446442951	MINERAL WELLS AIRPORT	USW00093985
0.476958525345622	0.9325446442951	WEATHERFORD	USC00419532
0.476958525345622	0.9325446442951	FORT WORTH MEACHAM FIELD	USW00013961
0.476958525345622	0.9325446442951	RICHLAND HILLS	US1TXTN0074
0.476958525345622	0.9325446442951	ARLINGTON SIX FLAGS	USC00410337
0.476958525345622	0.9325446442951	DALLAS	US1TXDA0053
0.476958525345622	0.9325446442951	MESQUITE	US1TXDA0037
0.476958525345622	0.9325446442951	ROCKWALL	US1TXRK0006
0.476958525345622	0.9325446442951	TERRELL AIRPORT	USW00053911
0.476958525345622	0.9325446442951	WILLS POINT	US1TXVZ0028
0.476958525345622	0.9325446442951	LAKE TAWAKONI	USC00414980
0.476958525345622	0.9325446442951	LAKE FORK RESERVOIR	USC00414976
0.476958525345622	0.9325446442951	QUITMAN 2	USC00417365
0.476958525345622	0.9325446442951	HOLLY LAKE RANCH	USC00414202
0.476958525345622	0.9325446442951	GILMER	USR0000TGIL
0.476958525345622	0.9325446442951	DIANA 2 W	USC00412446
0.476958525345622	0.9325446442951	JEFFERSON	US1TXMRN002
0.476958525345622	0.9325446442951	DENVER CITY	USC00412408
0.476958525345622	0.9325446442951	JUSTICEBURG	US1TXGR0002
0.476958525345622	0.9325446442951	LAKE ALAN HENRY	USC00414967
0.476958525345622	0.9325446442951	STAMFORD	US1TXJO0003
0.476958525345622	0.9325446442951	FORT GRIFFIN	USC00413265
0.476958525345622	0.9325446442951	WOODSON	USC00419893
0.476958525345622	0.9325446442951	GRAFORD	US1TXPP0002
0.476958525345622	0.9325446442951	SPRINGTOWN	US1TXWS0014
0.476958525345622	0.9325446442951	PARADISE	US1TXWS0013
0.476958525345622	0.9325446442951	HASLET	US1TXTN0115
0.476958525345622	0.9325446442951	ROANOKE	USC00417659
0.476958525345622	0.9325446442951	LEWISVILLE DAM	USC00415192
0.476958525345622	0.9325446442951	MURPHY	US1TXCLL044
0.476958525345622	0.9325446442951	LAVON	US1TXCLL060
0.476958525345622	0.9325446442951	GREENVILLE	USR0000TGRE
0.476958525345622	0.9325446442951	CUMBY	US1TXHPK001
0.476958525345622	0.9325446442951	WINNSBORO	US1TXWD0002
0.476958525345622	0.9325446442951	LINDEN	USR0000TLND
0.476958525345622	0.9325446442951	LINDEN	USC00415229
0.476958525345622	0.9325446442951	PLAINS	USC00417074
0.476958525345622	0.9325446442951	BROWNFIELD 2	USC00411128
0.476958525345622	0.9325446442951	TAHOKA	USC00418818
0.476958525345622	0.9325446442951	POST	USC00417206
0.476958525345622	0.9325446442951	JAYTON	USC00414570
0.476958525345622	0.9325446442951	ASPERMONT	USC00410394
0.476958525345622	0.9325446442951	BRIDGEPORT	USC00411063
0.476958525345622	0.9325446442951	DECATUR	USC00412334
0.476958525345622	0.9325446442951	LBJ RD	USR0000TLBJ
0.476958525345622	0.9325446442951	DENTON MUNICPAL AIRPORT	USW00003991
0.476958525345622	0.9325446442951	OAK POINT	US1TXDN0032
0.476958525345622	0.9325446442951	FRISCO	USC00413370
0.476958525345622	0.9325446442951	MCKINNEY AIRPORT	USW00053914
0.476958525345622	0.9325446442951	CELESTE	US1TXHNT003
0.476958525345622	0.9325446442951	CUMBY	US1TXHPK002
0.476958525345622	0.9325446442951	SULPHUR SPRINGS	USC00418743
0.476958525345622	0.9325446442951	MOUNT VERNON	USC00416119
0.476958525345622	0.9325446442951	MOUNT PLEASANT	USC00416108
0.476958525345622	0.9325446442951	ATLANTA	USC00410408
0.476958525345622	0.9325446442951	ROPESVILLE	US1TXHCK002
0.476958525345622	0.9325446442951	WOLFFORTH	US1TXLK0059
0.476958525345622	0.9325446442951	WOODROW	US1TXLK0001
0.476958525345622	0.9325446442951	SLATON	USC00418373
0.476958525345622	0.9325446442951	WHITE RIVER RESERVOIR	USC00419711
0.476958525345622	0.9325446442951	SPUR	USC00418566
0.476958525345622	0.9325446442951	MUNDAY 1 W	USC00416147
0.476958525345622	0.9325446442951	MILLER CREEK	USR0000TMIL
0.476958525345622	0.9325446442951	THROCKMORTON	USC00419016
0.476958525345622	0.9325446442951	ANTELOPE	USC00410271
0.476958525345622	0.9325446442951	ALVORD 3 N	USC00410206
0.476958525345622	0.9325446442951	FORESTBURG 5 S	USC00413247
0.476958525345622	0.9325446442951	SANGER	US1TXDN0015
0.476958525345622	0.9325446442951	VAN ALSTYNE	US1TXGA0005
0.476958525345622	0.9325446442951	COMMERCE	US1TXHNT006
0.476958525345622	0.9325446442951	COOPER DAM	USC00411968
0.476958525345622	0.9325446442951	NEW BOSTON	USC00416270
0.476958525345622	0.9325446442951	WRIGHT PATMAN DAM AND LAKE	USC00419916
0.476958525345622	0.9325446442951	TEXARKANA	USR0000TTEX
0.476958525345622	0.9325446442951	LEVELLAND	USC00415183
0.476958525345622	0.9325446442951	LUBBOCK	US1TXLK0064
0.476958525345622	0.9325446442951	LUBBOCK AIRPORT	USW00023042
0.476958525345622	0.9325446442951	RANSOM CANYON	US1TXLK0024
0.476958525345622	0.9325446442951	CROSBYTON	USC00412121
0.476958525345622	0.9325446442951	DICKENS	US1TXDK0002
0.476958525345622	0.9325446442951	PITCHFORK RANCH	USC00417060
0.476958525345622	0.9325446442951	GUTHRIE	USC00413828
0.476958525345622	0.9325446442951	BENJAMIN	US1TXKX0002
0.476958525345622	0.9325446442951	SEYMOUR	USC00418221
0.476958525345622	0.9325446442951	SCOTLAND	USC00418139
0.476958525345622	0.9325446442951	MUENSTER	USC00416130
0.476958525345622	0.9325446442951	GAINESVILLE 5 ENE	USC00413420
0.476958525345622	0.9325446442951	SHERMAN	US1TXGA0019
0.476958525345622	0.9325446442951	BONHAM 3 NNE	USC00410923
0.476958525345622	0.9325446442951	PARIS	USC00416794
0.476958525345622	0.9325446442951	CLARKSVILLE	USR0000TCLA
0.476958525345622	0.9325446442951	AVERY 5 NNW	USC00410443
0.476958525345622	0.9325446442951	DE KALB	US1TXBWE001
0.476958525345622	0.9325446442951	MORTON	USC00416074
0.476958525345622	0.9325446442951	LITTLEFIELD	US1TXLB0001
0.476958525345622	0.9325446442951	ANTON	US1TXHCK004
0.476958525345622	0.9325446442951	ABERNATHY	USC00410012
0.476958525345622	0.9325446442951	FLOYDADA 9 SE	USC00413215
0.476958525345622	0.9325446442951	ROARING SPRINGS	USC00417663
0.476958525345622	0.9325446442951	DUMONT	USC00412621
0.476958525345622	0.9325446442951	PADUCAH	USC00416745
0.476958525345622	0.9325446442951	PADUCAH	USC00416742
0.476958525345622	0.9325446442951	TRUSCOTT 3 W	USC00419163
0.476958525345622	0.9325446442951	TRUSCOTT	US1TXKX0001
0.476958525345622	0.9325446442951	LAKE KEMP	USC00414982
0.476958525345622	0.9325446442951	KADANE CORNER	US1TXWT0014
0.476958525345622	0.9325446442951	WICHITA FALLS	US1TXWT0015
0.476958525345622	0.9325446442951	RAYMOND	US1TXCLY001
0.476958525345622	0.9325446442951	BONITA 4 NW	USC00410926
0.476958525345622	0.9325446442951	SADLER	US1TXGA0010
0.476958525345622	0.9325446442951	POTTSBORO	US1TXGA0009
0.476958525345622	0.9325446442951	DENISON	US1TXGA0007
0.476958525345622	0.9325446442951	CADDO	USR0000TCDD
0.476958525345622	0.9325446442951	PARIS	US1TXLM0002
0.476958525345622	0.9325446442951	POWDERLY	US1TXLM0003
0.476958525345622	0.9325446442951	MULESHOE NWR	USC00416137
0.476958525345622	0.9325446442951	LITTLEFIELD	USC00415265
0.476958525345622	0.9325446442951	FLOYDADA	USC00413214
0.476958525345622	0.9325446442951	MATADOR	USC00415658
0.476958525345622	0.9325446442951	PADUCAH	USC00416740
0.476958525345622	0.9325446442951	CROWELL	USC00412142
0.476958525345622	0.9325446442951	CROWELL	US1TXFD0001
0.476958525345622	0.9325446442951	WICHITA FALLS AIRPORT	USW00013966
0.476958525345622	0.9325446442951	MULESHOE NUMBER 1	USC00416135
0.476958525345622	0.9325446442951	OLTON	US1TXLB0002
0.476958525345622	0.9325446442951	PLAINVIEW WATER PRODUCTION	USC00417081
0.476958525345622	0.9325446442951	SOUTH PLAINS	US1TXFL0002
0.476958525345622	0.9325446442951	FLOMOT 2 E	USC00413195
0.476958525345622	0.9325446442951	NORTHFIELD	USC00416433
0.476958525345622	0.9325446442951	MATADOR W.M.A.	USR0000TMAA
0.476958525345622	0.9325446442951	VERNON	USC00419346
0.476958525345622	0.9325446442951	HART	USC00413972
0.476958525345622	0.9325446442951	SILVERTON	USC00418323
0.476958525345622	0.9325446442951	TURKEY	USC00419191
0.476958525345622	0.9325446442951	CHILDRESS	US1TXCHD003
0.476958525345622	0.9325446442951	FRIONA	USC00413368
0.476958525345622	0.9325446442951	DIMMITT 2 N	USC00412464
0.476958525345622	0.9325446442951	TULIA	USC00419175
0.476958525345622	0.9325446442951	VIGO PARK	USC00419380
0.476958525345622	0.9325446442951	HEREFORD	USC00414098
0.476958525345622	0.9325446442951	MEMPHIS	USC00415821
0.476958525345622	0.9325446442951	CLARENDON	USW00023072
0.476958525345622	0.9325446442951	BUSHLAND 1 WSW	USC00411267
0.476958525345622	0.9325446442951	AMARILLO AIRPORT	USW00023047
0.476958525345622	0.9325446442951	AMARILLO	US1TXPT0004
0.476958525345622	0.9325446442951	SHAMROCK 2	USC00418236
0.476958525345622	0.9325446442951	PANHANDLE	USC00416785
0.476958525345622	0.9325446442951	BRAVO	USC00411033
0.476958525345622	0.9325446442951	BOYS RANCH	USC00411000
0.476958525345622	0.9325446442951	CEDAR	USR0000TCED
0.476958525345622	0.9325446442951	BORGER	USC00410958
0.476958525345622	0.9325446442951	PAMPA 2	USC00416776
0.476958525345622	0.9325446442951	BRISCOE	US1TXHMP001
0.476958525345622	0.9325446442951	DUMAS	USC00412617
0.476958525345622	0.9325446442951	SANFORD DAM	USC00418040
0.476958525345622	0.9325446442951	DALHART AIRPORT	USW00093042
0.476958525345622	0.9325446442951	GLAZIER	USC00413568
0.476958525345622	0.9325446442951	GRUVER	USC00413787
0.476958525345622	0.9325446442951	LIPSCOMB	USC00415247
0.476958525345622	0.9325446442951	HIGGINS 1 N	USC00414140
0.476958525345622	0.9325446442951	TEXLINE	US1TXDL0001
0.476958525345622	0.9325446442951	STRATFORD	USC00418692
